AL, 20, 2023102718, RI, RIOB,  24, 323N,  612W,   0,  30,  85,    ,            0,           24, 
AL, 20, 2023102718, RI, RIOB,  24, 323N,  612W,   0,  35,  90,    ,            0,           24, 
AL, 20, 2023102718, RI, RIOB,  24, 323N,  612W,   0,  40,  95,    ,            0,           24, 
AL, 20, 2023102718, RI, RIOB,  36, 323N,  612W,   0,  45, 100,    ,            0,           36, 
AL, 20, 2023102718, RI, RIOB,  48, 323N,  612W,   0,  55, 110,    ,            0,           48, 
AL, 20, 2023102718, RI, RIOB,  72, 323N,  612W,   0,  65, 120,    ,            0,           72, 
AL, 20, 2023102718, RI, RIOC,  12, 323N,  612W,   1,  20,  75,    ,            0,           12, 
AL, 20, 2023102718, RI, RIOC,  24, 323N,  612W,   3,  25,  80,    ,            0,           24, 
AL, 20, 2023102718, RI, RIOC,  24, 323N,  612W,   2,  30,  85,    ,            0,           24, 
AL, 20, 2023102718, RI, RIOC,  24, 323N,  612W,   1,  35,  90,    ,            0,           24, 
AL, 20, 2023102718, RI, RIOC,  24, 323N,  612W,   0,  40,  95,    ,            0,           24, 
AL, 20, 2023102718, RI, RIOC,  36, 323N,  612W,   0,  45, 100,    ,            0,           36, 
AL, 20, 2023102718, RI, RIOC,  48, 323N,  612W,   0,  55, 110,    ,            0,           48, 
AL, 20, 2023102718, RI, RIOC,  72, 323N,  612W,   0,  65, 120,    ,            0,           72, 
AL, 20, 2023102718, RI, RIOD,  12, 323N,  612W,   3,  20,  75,    ,            0,           12, 
AL, 20, 2023102718, RI, RIOD,  24, 323N,  612W,   8,  25,  80,    ,            0,           24, 
AL, 20, 2023102718, RI, RIOD,  24, 323N,  612W,   6,  30,  85,    ,            0,           24, 
AL, 20, 2023102718, RI, RIOD,  24, 323N,  612W,   4,  35,  90,    ,            0,           24, 
AL, 20, 2023102718, RI, RIOD,  24, 323N,  612W,   0,  40,  95,    ,            0,           24, 
AL, 20, 2023102718, RI, RIOD,  36, 323N,  612W,   0,  45, 100,    ,            0,           36, 
AL, 20, 2023102718, RI, RIOD,  48, 323N,  612W,   0,  55, 110,    ,            0,           48, 
AL, 20, 2023102718, RI, RIOD,  72, 323N,  612W,   0,  65, 120,    ,            0,           72, 
AL, 20, 2023102718, RI, RIOL,  12, 323N,  612W,   1,  20,  75,    ,            0,           12, 
AL, 20, 2023102718, RI, RIOL,  24, 323N,  612W,   1,  25,  80,    ,            0,           24, 
AL, 20, 2023102718, RI, RIOL,  24, 323N,  612W,   0,  30,  85,    ,            0,           24, 
AL, 20, 2023102718, RI, RIOL,  24, 323N,  612W,   0,  35,  90,    ,            0,           24, 
AL, 20, 2023102718, RI, RIOL,  24, 323N,  612W,   0,  40,  95,    ,            0,           24, 
AL, 20, 2023102718, RI, RIOL,  36, 323N,  612W,   0,  45, 100,    ,            0,           36, 
AL, 20, 2023102718, RI, RIOL,  48, 323N,  612W,   0,  55, 110,    ,            0,           48, 
AL, 20, 2023102718, RI, RIOL,  72, 323N,  612W,   0,  65, 120,    ,            0,           72, 
AL, 20, 2023102718, TR, GPCC,  12, 327N,  608W,  68,   25,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, GPCC,  24, 328N,  589W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, GPCC,  36, 323N,  559W,  68,   56,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, GPCC,  48, 312N,  531W,  68,   69,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, GPCC,  60, 296N,  515W,  68,   87,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, GPCC,  72, 283N,  512W,  68,  107,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, GPCC,  96, 279N,  524W,  68,  155,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, GPCC, 120, 306N,  540W,  68,  204,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, TVCN,  12, 327N,  608W,  68,   22,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, TVCN,  24, 328N,  589W,  68,   47,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, TVCN,  36, 323N,  559W,  68,   85,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, TVCN,  48, 312N,  531W,  68,  118,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, TVCN,  60, 296N,  515W,  68,  137,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, TVCN,  72, 283N,  512W,  68,  137,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, TVCN,  96, 279N,  524W,  68,  137,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, TVCN, 120, 306N,  540W,  68,  282,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, TVCX,   0, 323N,  613W,  70,    0,   , 355,    ,    0,    0,    0,    0, 
AL, 20, 2023102718, TR, TVCX,  12, 327N,  608W,  70,   35,   , 276,    ,   33,   38,    2,    0, 
AL, 20, 2023102718, TR, TVCX,  24, 328N,  590W,  70,   57,   , 182,    ,   60,   56,    5,   -1, 
AL, 20, 2023102718, TR, TVCX,  36, 323N,  562W,  70,   75,   , 193,    ,   88,   65,    8,   -5, 
AL, 20, 2023102718, TR, TVCX,  48, 310N,  535W,  70,   98,   , 212,    ,  119,   82,   13,  -10, 
AL, 20, 2023102718, TR, TVCX,  72, 287N,  518W,  70,  153,   , 142,    ,  151,  156,   20,  -19, 
AL, 20, 2023102718, TR, TVCX,  96, 286N,  519W,  70,  191,   ,  57,    ,  195,  187,   18,  -32, 
AL, 20, 2023102718, TR, TVCX, 120, 310N,  528W,  70,  276,   ,  22,    ,  293,  262,    0,  -65, 
AL, 20, 2023102718, WR, RVCN,   0, 323N,  613W,  68, 115, 34,   23, 
AL, 20, 2023102718, WR, RVCN,  12, 328N,  608W,  68,  75, 34,   43, 
AL, 20, 2023102718, WR, RVCN,  24, 328N,  587W,  68,  38, 34,   47, 
AL, 20, 2023102718, WR, RVCN,  36, 323N,  556W,  68,  33, 34,   40, 
AL, 20, 2023102718, WR, RVCN,  48, 312N,  525W,  68,  15, 34,   44, 
AL, 20, 2023102718, WR, RVCN,  60, 296N,  511W,  68,   0, 34,    5, 
AL, 20, 2023102718, WR, RVCN,  72, 283N,  511W,  68,   0, 34,    5, 
AL, 20, 2023102718, WR, RVCN,  84, 279N,  519W,  68,   0, 34,    5, 
AL, 20, 2023102718, WR, RVCN,  96, 284N,  527W,  68,   0, 34,    5, 
AL, 20, 2023102718, WR, RVCN, 108, 297N,  535W,  68,   0, 34,    5, 
AL, 20, 2023102718, WR, RVCN, 120, 315N,  540W,  68,   0, 34,    5, 
AL, 20, 2023102718, WR, RVCN, 132, 344N,  545W,  68,   0, 34,    5, 
AL, 20, 2023102800, IN, ICON,  12,     ,      ,  68,  43,   ,    5, 
AL, 20, 2023102800, IN, ICON,  24,     ,      ,  68,  40,   ,    7, 
AL, 20, 2023102800, IN, ICON,  36,     ,      ,  68,  36,   ,    8, 
AL, 20, 2023102800, IN, ICON,  48,     ,      ,  68,  31,   ,    8, 
AL, 20, 2023102800, IN, IVCN,  12,     ,      ,  68,  44,   ,    5, 
AL, 20, 2023102800, IN, IVCN,  24,     ,      ,  68,  39,   ,    7, 
AL, 20, 2023102800, IN, IVCN,  36,     ,      ,  68,  37,   ,    8, 
AL, 20, 2023102800, IN, IVCN,  48,     ,      ,  68,  32,   ,    8, 
AL, 20, 2023102800, IN, IVCN,  60,     ,      ,  68,  29,   ,    9, 
AL, 20, 2023102800, IN, IVCN,  72,     ,      ,  68,  27,   ,   12, 
AL, 20, 2023102800, IN, IVCN,  96,     ,      ,  68,  20,   ,   12, 
AL, 20, 2023102800, IN, IVCN, 120,     ,      ,  68,  23,   ,   13, 
AL, 20, 2023102800, RI, DTOP,  12,     ,      ,   0,  20,  70,    ,            0,           12, 
AL, 20, 2023102800, RI, DTOP,  24,     ,      ,   0,  25,  75,    ,            0,           24, 
AL, 20, 2023102800, RI, DTOP,  24,     ,      ,   0,  30,  80,    ,            0,           24, 
AL, 20, 2023102800, RI, DTOP,  24,     ,      ,   0,  35,  85,    ,            0,           24, 
AL, 20, 2023102800, RI, DTOP,  24,     ,      ,   0,  40,  90,    ,            0,           24, 
AL, 20, 2023102800, RI, DTOP,  36,     ,      ,   0,  45,  95,    ,            0,           36, 
AL, 20, 2023102800, RI, DTOP,  48,     ,      ,   0,  55, 105,    ,            0,           48, 
AL, 20, 2023102800, RI, DTOP,  72,     ,      ,   0,  65, 115,    ,            0,           72, 
AL, 20, 2023102800, RI, EIOB,  12, 326N,  615W,   0,  20,  70,    ,            0,           12, 
AL, 20, 2023102800, RI, EIOB,  24, 326N,  615W,   0,  25,  75,    ,            0,           24, 
AL, 20, 2023102800, RI, EIOB,  24, 326N,  615W,   0,  30,  80,    ,            0,           24, 
AL, 20, 2023102800, RI, EIOB,  24, 326N,  615W,   0,  35,  85,    ,            0,           24, 
AL, 20, 2023102800, RI, EIOB,  24, 326N,  615W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2023102800, RI, EIOB,  36, 326N,  615W,   0,  45,  95,    ,            0,           36, 
AL, 20, 2023102800, RI, EIOB,  48, 326N,  615W,   0,  55, 105,    ,            0,           48, 
AL, 20, 2023102800, RI, EIOB,  72, 326N,  615W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2023102800, RI, EIOC,  12, 326N,  615W,   1,  20,  70,    ,            0,           12, 
AL, 20, 2023102800, RI, EIOC,  24, 326N,  615W,   2,  25,  75,    ,            0,           24, 
AL, 20, 2023102800, RI, EIOC,  24, 326N,  615W,   1,  30,  80,    ,            0,           24, 
AL, 20, 2023102800, RI, EIOC,  24, 326N,  615W,   1,  35,  85,    ,            0,           24, 
AL, 20, 2023102800, RI, EIOC,  24, 326N,  615W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2023102800, RI, EIOC,  36, 326N,  615W,   0,  45,  95,    ,            0,           36, 
AL, 20, 2023102800, RI, EIOC,  48, 326N,  615W,   0,  55, 105,    ,            0,           48, 
AL, 20, 2023102800, RI, EIOC,  72, 326N,  615W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2023102800, RI, EIOD,  12, 326N,  615W,   2,  20,  70,    ,            0,           12, 
AL, 20, 2023102800, RI, EIOD,  24, 326N,  615W,   5,  25,  75,    ,            0,           24, 
AL, 20, 2023102800, RI, EIOD,  24, 326N,  615W,   4,  30,  80,    ,            0,           24, 
AL, 20, 2023102800, RI, EIOD,  24, 326N,  615W,   3,  35,  85,    ,            0,           24, 
AL, 20, 2023102800, RI, EIOD,  24, 326N,  615W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2023102800, RI, EIOD,  36, 326N,  615W,   0,  45,  95,    ,            0,           36, 
AL, 20, 2023102800, RI, EIOD,  48, 326N,  615W,   0,  55, 105,    ,            0,           48, 
AL, 20, 2023102800, RI, EIOD,  72, 326N,  615W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2023102800, RI, EIOL,  12, 326N,  615W,   0,  20,  70,    ,            0,           12, 
AL, 20, 2023102800, RI, EIOL,  24, 326N,  615W,   0,  25,  75,    ,            0,           24, 
AL, 20, 2023102800, RI, EIOL,  24, 326N,  615W,   0,  30,  80,    ,            0,           24, 
AL, 20, 2023102800, RI, EIOL,  24, 326N,  615W,   0,  35,  85,    ,            0,           24, 
AL, 20, 2023102800, RI, EIOL,  24, 326N,  615W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2023102800, RI, EIOL,  36, 326N,  615W,   0,  45,  95,    ,            0,           36, 
AL, 20, 2023102800, RI, EIOL,  48, 326N,  615W,   0,  55, 105,    ,            0,           48, 
AL, 20, 2023102800, RI, EIOL,  72, 326N,  615W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2023102800, RI, RIOB,  12, 326N,  615W,   0,  20,  70,    ,            0,           12, 
AL, 20, 2023102800, RI, RIOB,  24, 326N,  615W,   0,  25,  75,    ,            0,           24, 
AL, 20, 2023102800, RI, RIOB,  24, 326N,  615W,   0,  30,  80,    ,            0,           24, 
AL, 20, 2023102800, RI, RIOB,  24, 326N,  615W,   0,  35,  85,    ,            0,           24, 
AL, 20, 2023102800, RI, RIOB,  24, 326N,  615W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2023102800, RI, RIOB,  36, 326N,  615W,   0,  45,  95,    ,            0,           36, 
AL, 20, 2023102800, RI, RIOB,  48, 326N,  615W,   0,  55, 105,    ,            0,           48, 
AL, 20, 2023102800, RI, RIOB,  72, 326N,  615W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2023102800, RI, RIOC,  12, 326N,  615W,   1,  20,  70,    ,            0,           12, 
AL, 20, 2023102800, RI, RIOC,  24, 326N,  615W,   2,  25,  75,    ,            0,           24, 
AL, 20, 2023102800, RI, RIOC,  24, 326N,  615W,   1,  30,  80,    ,            0,           24, 
AL, 20, 2023102800, RI, RIOC,  24, 326N,  615W,   1,  35,  85,    ,            0,           24, 
AL, 20, 2023102800, RI, RIOC,  24, 326N,  615W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2023102800, RI, RIOC,  36, 326N,  615W,   0,  45,  95,    ,            0,           36, 
AL, 20, 2023102800, RI, RIOC,  48, 326N,  615W,   0,  55, 105,    ,            0,           48, 
AL, 20, 2023102800, RI, RIOC,  72, 326N,  615W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2023102800, RI, RIOD,  12, 326N,  615W,   1,  20,  70,    ,            0,           12, 
AL, 20, 2023102800, RI, RIOD,  24, 326N,  615W,   5,  25,  75,    ,            0,           24, 
AL, 20, 2023102800, RI, RIOD,  24, 326N,  615W,   3,  30,  80,    ,            0,           24, 
AL, 20, 2023102800, RI, RIOD,  24, 326N,  615W,   3,  35,  85,    ,            0,           24, 
AL, 20, 2023102800, RI, RIOD,  24, 326N,  615W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2023102800, RI, RIOD,  36, 326N,  615W,   0,  45,  95,    ,            0,           36, 
AL, 20, 2023102800, RI, RIOD,  48, 326N,  615W,   0,  55, 105,    ,            0,           48, 
AL, 20, 2023102800, RI, RIOD,  72, 326N,  615W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2023102800, RI, RIOL,  12, 326N,  615W,   0,  20,  70,    ,            0,           12, 
AL, 20, 2023102800, RI, RIOL,  24, 326N,  615W,   0,  25,  75,    ,            0,           24, 
AL, 20, 2023102800, RI, RIOL,  24, 326N,  615W,   0,  30,  80,    ,            0,           24, 
AL, 20, 2023102800, RI, RIOL,  24, 326N,  615W,   0,  35,  85,    ,            0,           24, 
AL, 20, 2023102800, RI, RIOL,  24, 326N,  615W,   0,  40,  90,    ,            0,           24, 
AL, 20, 2023102800, RI, RIOL,  36, 326N,  615W,   0,  45,  95,    ,            0,           36, 
AL, 20, 2023102800, RI, RIOL,  48, 326N,  615W,   0,  55, 105,    ,            0,           48, 
AL, 20, 2023102800, RI, RIOL,  72, 326N,  615W,   0,  65, 115,    ,            0,           72, 
AL, 20, 2023102800, TR, GPCC,  12, 329N,  603W,  68,   25,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, GPCC,  24, 326N,  579W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, GPCC,  36, 319N,  550W,  68,   56,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, GPCC,  48, 305N,  527W,  68,   69,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, GPCC,  60, 291N,  517W,  68,   87,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, GPCC,  72, 281N,  519W,  68,  107,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, GPCC,  96, 286N,  532W,  68,  155,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, GPCC, 120, 315N,  540W,  68,  204,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, TVCN,  12, 329N,  603W,  68,   25,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, TVCN,  24, 326N,  579W,  68,   43,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, TVCN,  36, 319N,  550W,  68,   62,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, TVCN,  48, 305N,  527W,  68,   77,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, TVCN,  60, 291N,  517W,  68,   88,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, TVCN,  72, 281N,  519W,  68,   90,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, TVCN,  96, 286N,  532W,  68,  142,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, TVCN, 120, 315N,  540W,  68,  315,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, TVCX,   0, 326N,  615W,  70,    0,   , 294,    ,    0,    0,    0,    0, 
AL, 20, 2023102800, TR, TVCX,  12, 328N,  603W,  70,   36,   , 327,    ,   35,   38,    2,    0, 
AL, 20, 2023102800, TR, TVCX,  24, 326N,  580W,  70,   55,   , 190,    ,   60,   52,    5,   -1, 
AL, 20, 2023102800, TR, TVCX,  36, 318N,  552W,  70,   74,   , 201,    ,   80,   70,    8,   -5, 
AL, 20, 2023102800, TR, TVCX,  48, 302N,  530W,  70,   99,   , 225,    ,   99,  101,   13,  -10, 
AL, 20, 2023102800, TR, TVCX,  72, 286N,  525W,  70,  136,   , 133,    ,  143,  130,   20,  -19, 
AL, 20, 2023102800, TR, TVCX,  96, 290N,  525W,  70,  193,   ,  39,    ,  202,  185,   18,  -32, 
AL, 20, 2023102800, TR, TVCX, 120, 315N,  527W,  70,  317,   ,   0,    ,  300,  336,    0,  -65, 
AL, 20, 2023102800, WR, RVCN,   0, 326N,  615W,  68,  98, 34,   23, 
AL, 20, 2023102800, WR, RVCN,  12, 329N,  601W,  68,  60, 34,   42, 
AL, 20, 2023102800, WR, RVCN,  24, 328N,  575W,  68,  38, 34,   43, 
AL, 20, 2023102800, WR, RVCN,  36, 320N,  542W,  68,  30, 34,   42, 
AL, 20, 2023102800, WR, RVCN,  48, 306N,  517W,  68,  15, 34,   40, 
AL, 20, 2023102800, WR, RVCN,  60, 292N,  508W,  68,   0, 34,    5, 
AL, 20, 2023102800, WR, RVCN,  72, 284N,  513W,  68,   0, 34,    5, 
AL, 20, 2023102800, WR, RVCN,  84, 283N,  522W,  68,   0, 34,    5, 
AL, 20, 2023102800, WR, RVCN,  96, 289N,  531W,  68,   0, 34,    5, 
AL, 20, 2023102800, WR, RVCN, 108, 302N,  540W,  68,   0, 34,    5, 
AL, 20, 2023102800, WR, RVCN, 120, 328N,  544W,  68,   0, 34,    5, 
AL, 20, 2023102800, WR, RVCN, 132, 364N,  528W,  68,   0, 34,    5, 
AL, 20, 2023102806, IN, ICON,  12,     ,      ,  68,  38,   ,    5, 
AL, 20, 2023102806, IN, ICON,  24,     ,      ,  68,  36,   ,    7, 
AL, 20, 2023102806, IN, ICON,  36,     ,      ,  68,  33,   ,    8, 
AL, 20, 2023102806, IN, ICON,  48,     ,      ,  68,  27,   ,    8, 
AL, 20, 2023102806, IN, ICON,  60,     ,      ,  68,  22,   ,    8, 
AL, 20, 2023102806, IN, IVCN,  12,     ,      ,  68,  39,   ,    5, 
AL, 20, 2023102806, IN, IVCN,  24,     ,      ,  68,  37,   ,    7, 
AL, 20, 2023102806, IN, IVCN,  36,     ,      ,  68,  36,   ,    8, 
AL, 20, 2023102806, IN, IVCN,  48,     ,      ,  68,  31,   ,    8, 
AL, 20, 2023102806, IN, IVCN,  60,     ,      ,  68,  26,   ,    9, 
AL, 20, 2023102806, IN, IVCN,  72,     ,      ,  68,  23,   ,   11, 
AL, 20, 2023102806, IN, IVCN,  96,     ,      ,  68,  22,   ,   12, 
AL, 20, 2023102806, IN, IVCN, 120,     ,      ,  68,  22,   ,   13, 
AL, 20, 2023102806, RI, DTOP,  12,     ,      ,   0,  20,  65,    ,            0,           12, 
AL, 20, 2023102806, RI, DTOP,  24,     ,      ,   0,  25,  70,    ,            0,           24, 
AL, 20, 2023102806, RI, DTOP,  24,     ,      ,   0,  30,  75,    ,            0,           24, 
AL, 20, 2023102806, RI, DTOP,  24,     ,      ,   0,  35,  80,    ,            0,           24, 
AL, 20, 2023102806, RI, DTOP,  24,     ,      ,   0,  40,  85,    ,            0,           24, 
AL, 20, 2023102806, RI, DTOP,  36,     ,      ,   0,  45,  90,    ,            0,           36, 
AL, 20, 2023102806, RI, DTOP,  48,     ,      ,   0,  55, 100,    ,            0,           48, 
AL, 20, 2023102806, RI, DTOP,  72,     ,      ,   0,  65, 110,    ,            0,           72, 
AL, 20, 2023102806, RI, EIOB,  12, 329N,  610W,   0,  20,  65,    ,            0,           12, 
AL, 20, 2023102806, RI, EIOB,  24, 329N,  610W,   0,  25,  70,    ,            0,           24, 
AL, 20, 2023102806, RI, EIOB,  24, 329N,  610W,   0,  30,  75,    ,            0,           24, 
AL, 20, 2023102806, RI, EIOB,  24, 329N,  610W,   0,  35,  80,    ,            0,           24, 
AL, 20, 2023102806, RI, EIOB,  24, 329N,  610W,   0,  40,  85,    ,            0,           24, 
AL, 20, 2023102806, RI, EIOB,  36, 329N,  610W,   0,  45,  90,    ,            0,           36, 
AL, 20, 2023102806, RI, EIOB,  48, 329N,  610W,   0,  55, 100,    ,            0,           48, 
AL, 20, 2023102806, RI, EIOB,  72, 329N,  610W,   0,  65, 110,    ,            0,           72, 
AL, 20, 2023102806, RI, EIOC,  12, 329N,  610W,   1,  20,  65,    ,            0,           12, 
AL, 20, 2023102806, RI, EIOC,  24, 329N,  610W,   1,  25,  70,    ,            0,           24, 
AL, 20, 2023102806, RI, EIOC,  24, 329N,  610W,   1,  30,  75,    ,            0,           24, 
AL, 20, 2023102806, RI, EIOC,  24, 329N,  610W,   1,  35,  80,    ,            0,           24, 
AL, 20, 2023102806, RI, EIOC,  24, 329N,  610W,   0,  40,  85,    ,            0,           24, 
AL, 20, 2023102806, RI, EIOC,  36, 329N,  610W,   0,  45,  90,    ,            0,           36, 
AL, 20, 2023102806, RI, EIOC,  48, 329N,  610W,   0,  55, 100,    ,            0,           48, 
AL, 20, 2023102806, RI, EIOC,  72, 329N,  610W,   0,  65, 110,    ,            0,           72, 
AL, 20, 2023102806, RI, EIOD,  12, 329N,  610W,   1,  20,  65,    ,            0,           12, 
AL, 20, 2023102806, RI, EIOD,  24, 329N,  610W,   3,  25,  70,    ,            0,           24, 
AL, 20, 2023102806, RI, EIOD,  24, 329N,  610W,   2,  30,  75,    ,            0,           24, 
AL, 20, 2023102806, RI, EIOD,  24, 329N,  610W,   1,  35,  80,    ,            0,           24, 
AL, 20, 2023102806, RI, EIOD,  24, 329N,  610W,   0,  40,  85,    ,            0,           24, 
AL, 20, 2023102806, RI, EIOD,  36, 329N,  610W,   0,  45,  90,    ,            0,           36, 
AL, 20, 2023102806, RI, EIOD,  48, 329N,  610W,   0,  55, 100,    ,            0,           48, 
AL, 20, 2023102806, RI, EIOD,  72, 329N,  610W,   0,  65, 110,    ,            0,           72, 
AL, 20, 2023102806, RI, EIOL,  12, 329N,  610W,   0,  20,  65,    ,            0,           12, 
AL, 20, 2023102806, RI, EIOL,  24, 329N,  610W,   0,  25,  70,    ,            0,           24, 
AL, 20, 2023102806, RI, EIOL,  24, 329N,  610W,   0,  30,  75,    ,            0,           24, 
AL, 20, 2023102806, RI, EIOL,  24, 329N,  610W,   0,  35,  80,    ,            0,           24, 
AL, 20, 2023102806, RI, EIOL,  24, 329N,  610W,   0,  40,  85,    ,            0,           24, 
AL, 20, 2023102806, RI, EIOL,  36, 329N,  610W,   0,  45,  90,    ,            0,           36, 
AL, 20, 2023102806, RI, EIOL,  48, 329N,  610W,   0,  55, 100,    ,            0,           48, 
AL, 20, 2023102806, RI, EIOL,  72, 329N,  610W,   0,  65, 110,    ,            0,           72, 
AL, 20, 2023102806, RI, RIOB,  12, 329N,  610W,   0,  20,  65,    ,            0,           12, 
AL, 20, 2023102806, RI, RIOB,  24, 329N,  610W,   0,  25,  70,    ,            0,           24, 
AL, 20, 2023102806, RI, RIOB,  24, 329N,  610W,   0,  30,  75,    ,            0,           24, 
AL, 20, 2023102806, RI, RIOB,  24, 329N,  610W,   0,  35,  80,    ,            0,           24, 
AL, 20, 2023102806, RI, RIOB,  24, 329N,  610W,   0,  40,  85,    ,            0,           24, 
AL, 20, 2023102806, RI, RIOB,  36, 329N,  610W,   0,  45,  90,    ,            0,           36, 
AL, 20, 2023102806, RI, RIOB,  48, 329N,  610W,   0,  55, 100,    ,            0,           48, 
AL, 20, 2023102806, RI, RIOB,  72, 329N,  610W,   0,  65, 110,    ,            0,           72, 
AL, 20, 2023102806, RI, RIOC,  12, 329N,  610W,   1,  20,  65,    ,            0,           12, 
AL, 20, 2023102806, RI, RIOC,  24, 329N,  610W,   1,  25,  70,    ,            0,           24, 
AL, 20, 2023102806, RI, RIOC,  24, 329N,  610W,   1,  30,  75,    ,            0,           24, 
AL, 20, 2023102806, RI, RIOC,  24, 329N,  610W,   0,  35,  80,    ,            0,           24, 
AL, 20, 2023102806, RI, RIOC,  24, 329N,  610W,   0,  40,  85,    ,            0,           24, 
AL, 20, 2023102806, RI, RIOC,  36, 329N,  610W,   0,  45,  90,    ,            0,           36, 
AL, 20, 2023102806, RI, RIOC,  48, 329N,  610W,   0,  55, 100,    ,            0,           48, 
AL, 20, 2023102806, RI, RIOC,  72, 329N,  610W,   0,  65, 110,    ,            0,           72, 
AL, 20, 2023102806, RI, RIOD,  12, 329N,  610W,   1,  20,  65,    ,            0,           12, 
AL, 20, 2023102806, RI, RIOD,  24, 329N,  610W,   3,  25,  70,    ,            0,           24, 
AL, 20, 2023102806, RI, RIOD,  24, 329N,  610W,   2,  30,  75,    ,            0,           24, 
AL, 20, 2023102806, RI, RIOD,  24, 329N,  610W,   0,  35,  80,    ,            0,           24, 
AL, 20, 2023102806, RI, RIOD,  24, 329N,  610W,   0,  40,  85,    ,            0,           24, 
AL, 20, 2023102806, RI, RIOD,  36, 329N,  610W,   0,  45,  90,    ,            0,           36, 
AL, 20, 2023102806, RI, RIOD,  48, 329N,  610W,   0,  55, 100,    ,            0,           48, 
AL, 20, 2023102806, RI, RIOD,  72, 329N,  610W,   0,  65, 110,    ,            0,           72, 
AL, 20, 2023102806, RI, RIOL,  12, 329N,  610W,   0,  20,  65,    ,            0,           12, 
AL, 20, 2023102806, RI, RIOL,  24, 329N,  610W,   0,  25,  70,    ,            0,           24, 
AL, 20, 2023102806, RI, RIOL,  24, 329N,  610W,   0,  30,  75,    ,            0,           24, 
AL, 20, 2023102806, RI, RIOL,  24, 329N,  610W,   0,  35,  80,    ,            0,           24, 
AL, 20, 2023102806, RI, RIOL,  24, 329N,  610W,   0,  40,  85,    ,            0,           24, 
AL, 20, 2023102806, RI, RIOL,  36, 329N,  610W,   0,  45,  90,    ,            0,           36, 
AL, 20, 2023102806, RI, RIOL,  48, 329N,  610W,   0,  55, 100,    ,            0,           48, 
AL, 20, 2023102806, RI, RIOL,  72, 329N,  610W,   0,  65, 110,    ,            0,           72, 
AL, 20, 2023102806, TR, GPCC,  12, 331N,  587W,  68,   25,   ,   0,    ,    0,    0,    0,    0, 
AL, 20, 2023102806, TR, GPCC,  24, 328N,  554W,  68,   40,   ,   0,    ,    0,    0,    0,    0, 
